date,air_temperature,track_temperature,humidity,rainfall,wind_speed
2026-05-17T13:00:00Z,24.1,39.5,42,0.0,2.9
2026-05-17T13:10:00Z,24.3,40.1,41,0.0,3.1
2026-05-17T13:20:00Z,24.5,40.8,40,0.0,2.7
2026-05-17T13:30:00Z,24.5,40.5,40,0.0,2.8
2026-05-17T13:40:00Z,24.4,39.8,41,0.0,3.0
2026-05-17T13:50:00Z,24.2,39.2,42,0.0,3.2
2026-05-17T14:00:00Z,24.0,38.5,44,0.0,3.5
2026-05-17T14:10:00Z,23.8,37.8,45,0.0,3.3
2026-05-17T14:20:00Z,23.6,37.1,46,0.0,3.1
2026-05-17T14:30:00Z,23.5,36.5,47,0.0,2.9
2026-05-17T14:40:00Z,23.3,36.0,48,0.0,2.6
2026-05-17T14:50:00Z,23.1,35.5,49,0.0,2.4
2026-05-17T15:00:00Z,23.0,35.0,50,0.0,2.2
2026-05-17T15:10:00Z,22.8,34.5,51,0.0,2.1
